PARRITA,M,58,RURAL,NO,NO,NO,NO,5,NO,SI,SI,NO,NO,HOMBRE,"16,115",478.8,34,"4,833",3.32,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SANTO DOMINGO,M,51,URBANA,NO,SI,NO,SI,9.2,SI,SI,SI,NO,NO,HOMBRE,"40,072",24.8,1613,"11,496",3.48,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
TURRIALBA,M,64,RURAL,NO,SI,NO,SI,6,NO,SI,SI,SI,NO,HOMBRE,"69,616",1642.7,42,"20,453",3.4,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
LIMON,M,30,RURAL,NO,SI,NO,SI,8.7,NO,SI,NO,NO,NO,HOMBRE,"94,415",1765.8,53,"26,666",3.52,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
CARRILLO,M,55,URBANA,NO,NO,NO,SI,7,NO,NO,SI,NO,NO,HOMBRE,"37,122",577.5,64,"10,141",3.65,RESTAURACION NACIONAL,NULO,RESTAURACION NACIONAL
PUNTARENAS,F,22,URBANA,NO,NO,NO,SI,8.3,NO,NO,SI,NO,NO,HOMBRE,"115,019",1842.3,62,"33,228",3.44,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
MATINA,M,36,URBANA,NO,NO,NO,SI,6.7,NO,SI,SI,SI,NO,HOMBRE,"37,721",772.6,49,"10,410",3.59,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,RESTAURACION NACIONAL
VAZQUEZ DE CORONADO,F,63,URBANA,NO,SI,NO,SI,8.4,NO,SI,SI,NO,NO,MUJER,"60,486",222.2,272,"17,155",3.52,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,F,50,URBANA,NO,SI,NO,SI,9.2,NO,SI,SI,NO,SI,HOMBRE,"288,054",44.6,6456,"81,903",3.5,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
MONTES DE OCA,F,85,URBANA,NO,NO,NO,SI,11.2,SI,SI,SI,NO,NO,MUJER,"49,132",15.2,3241,"16,589",2.94,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,F,43,URBANA,NO,NO,NO,SI,9.4,NO,SI,SI,NO,NO,COMPARTIDO,"254,886",388.4,656,"72,031",3.49,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
TIBAS,F,61,URBANA,NO,SI,NO,SI,9.3,NO,SI,SI,NO,NO,MUJER,"64,842",8.1,7956,"19,160",3.38,REPUBLICANO SOCIAL CRISTIANO,RESTAURACION NACIONAL,RESTAURACION NACIONAL
DESAMPARADOS,F,44,RURAL,NO,SI,NO,SI,9.6,NO,NO,SI,NO,NO,MUJER,"208,411",118.3,1762,"57,355",3.62,ACCESIBILIDAD SIN EXCLUSION,NULO,RESTAURACION NACIONAL
EL GUARCO,M,63,URBANA,NO,SI,NO,SI,6.5,NO,SI,SI,NO,NO,HOMBRE,"41,793",167.7,249,"10,831",3.83,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ASERRI,M,42,URBANA,NO,NO,NO,SI,8.7,NO,SI,SI,NO,NO,HOMBRE,"57,892",167.1,346,"16,120",3.59,MOVIMIENTO LIBERTARIO,NULO,RESTAURACION NACIONAL
NARANJO,F,61,RURAL,NO,SI,NO,SI,6.1,NO,SI,SI,NO,SI,MUJER,"42,713",126.6,337,"11,678",3.65,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN RAFAEL,M,31,RURAL,NO,SI,NO,SI,10.6,NO,NO,NO,NO,NO,COMPARTIDO,"45,965",48.4,950,"12,957",3.54,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,RESTAURACION NACIONAL
LIMON,M,23,URBANA,NO,NO,NO,SI,8.7,NO,SI,SI,NO,NO,MUJER,"94,415",1765.8,53,"26,666",3.52,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
MORA,F,34,RURAL,NO,SI,NO,SI,9.9,NO,NO,SI,NO,NO,MUJER,"26,294",162,162,"7,782",3.38,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
GOICOECHEA,F,21,URBANA,NO,SI,NO,SI,10.5,NO,NO,SI,SI,NO,MUJER,"115,084",31.5,3653,"32,520",3.53,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
TIBAS,F,32,URBANA,NO,SI,NO,SI,11.1,NO,NO,SI,NO,NO,HOMBRE,"64,842",8.1,7956,"19,160",3.38,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
GOICOECHEA,F,48,URBANA,NO,NO,NO,NO,10.5,NO,NO,SI,NO,NO,MUJER,"115,084",31.5,3653,"32,520",3.53,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,F,57,URBANA,NO,NO,NO,SI,7.4,NO,SI,SI,NO,NO,MUJER,"254,886",388.4,656,"72,031",3.49,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
QUEPOS,M,60,RURAL,NO,SI,NO,SI,6.3,SI,SI,SI,NO,NO,COMPARTIDO,"26,861",543.8,49,"8,094",3.32,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,M,62,URBANA,NO,SI,NO,SI,7.4,NO,SI,NO,NO,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
POAS,M,40,RURAL,NO,SI,NO,SI,8.3,NO,NO,SI,NO,NO,HOMBRE,"29,199",73.8,395,"7,906",3.69,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
POCOCI,F,42,URBANA,NO,NO,NO,SI,7.6,NO,NO,NO,NO,NO,HOMBRE,"125,962",2403.5,52,"36,238",3.46,MOVIMIENTO LIBERTARIO,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN CARLOS,M,29,URBANA,NO,SI,NO,SI,7.6,NO,SI,NO,NO,NO,HOMBRE,"163,745",3348,49,"44,966",3.62,RESTAURACION NACIONAL,NULO,RESTAURACION NACIONAL
HEREDIA,M,46,URBANA,NO,SI,NO,SI,11.2,NO,SI,SI,NO,SI,MUJER,"123,616",282.6,437,"35,216",3.5,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
CARTAGO,M,40,URBANA,NO,SI,NO,SI,9.8,NO,SI,SI,SI,NO,HOMBRE,"147,898",287.8,514,"38,618",3.8,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,M,53,URBANA,NO,SI,NO,SI,7.4,NO,NO,SI,NO,NO,MUJER,"254,886",388.4,656,"72,031",3.49,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
TARRAZU,M,69,URBANA,SI,SI,NO,SI,5.3,NO,NO,SI,SI,NO,HOMBRE,"16,280",297.5,55,"4,551",3.58,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
PUNTARENAS,M,31,URBANA,NO,SI,NO,SI,8.3,NO,NO,SI,NO,NO,MUJER,"115,019",1842.3,62,"33,228",3.44,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ZARCERO,F,37,URBANA,NO,SI,NO,SI,8.2,NO,NO,SI,NO,NO,HOMBRE,"12,205",155.1,79,"3,333",3.65,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ATENAS,M,59,URBANA,NO,NO,NO,SI,7.3,NO,SI,SI,NO,NO,HOMBRE,"25,460",127.2,200,"7,472",3.41,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,M,31,URBANA,NO,NO,NO,SI,9.4,NO,NO,SI,NO,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,RENOVACION COSTARRICENSE,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,M,27,RURAL,NO,SI,NO,SI,9.4,NO,SI,SI,NO,SI,MUJER,"254,886",388.4,656,"72,031",3.49,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
MORA,F,31,RURAL,NO,SI,NO,SI,9.9,NO,NO,SI,NO,NO,HOMBRE,"26,294",162,162,"7,782",3.38,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
LA UNION,M,49,URBANA,NO,SI,NO,SI,10.2,NO,SI,NO,NO,NO,COMPARTIDO,"99,399",44.8,2217,"26,979",3.67,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
POCOCI,M,91,RURAL,NO,SI,NO,SI,5.4,NO,SI,SI,NO,NO,MUJER,"125,962",2403.5,52,"36,238",3.46,INTEGRACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,M,27,URBANA,NO,SI,NO,SI,9.4,NO,NO,SI,NO,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ESCAZU,F,21,URBANA,NO,SI,NO,SI,11.4,NO,SI,SI,NO,NO,MUJER,"56,509",34.5,1638,"16,565",3.4,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,RESTAURACION NACIONAL
TURRIALBA,F,49,RURAL,NO,NO,NO,SI,8.3,NO,NO,SI,NO,NO,HOMBRE,"69,616",1642.7,42,"20,453",3.4,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
GRECIA,F,54,URBANA,NO,SI,NO,SI,6.6,NO,NO,SI,SI,NO,HOMBRE,"76,898",395.7,194,"21,709",3.53,REPUBLICANO SOCIAL CRISTIANO,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SANTA CRUZ,F,59,URBANA,NO,NO,NO,SI,7.4,NO,SI,SI,NO,NO,MUJER,"55,104",1312.3,42,"16,645",3.31,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN ISIDRO,F,30,URBANA,NO,NO,NO,SI,10.5,NO,SI,NO,NO,NO,COMPARTIDO,"20,633",27,765,"5,807",3.54,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
TALAMANCA,M,57,RURAL,NO,NO,NO,NO,5.2,NO,SI,SI,NO,NO,MUJER,"30,712",2809.9,11,"7,999",3.83,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
POCOCI,F,19,URBANA,NO,SI,NO,SI,7.6,SI,NO,SI,NO,NO,HOMBRE,"125,962",2403.5,52,"36,238",3.46,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
GUACIMO,M,56,RURAL,NO,SI,NO,SI,5,NO,NO,SI,NO,NO,MUJER,"41,266",576.5,72,"11,797",3.47,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
HEREDIA,F,64,URBANA,NO,SI,NO,SI,9.4,NO,NO,SI,NO,NO,COMPARTIDO,"123,616",282.6,437,"35,216",3.5,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
PUNTARENAS,F,38,URBANA,NO,SI,NO,SI,8.3,NO,NO,SI,NO,NO,MUJER,"115,019",1842.3,62,"33,228",3.44,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,M,57,RURAL,NO,SI,NO,SI,7.4,NO,NO,SI,NO,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
CANAS,M,44,RURAL,NO,NO,NO,SI,8.3,NO,SI,SI,NO,NO,MUJER,"26,201",682.2,38,"7,172",3.65,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,F,35,URBANA,NO,NO,NO,SI,10.3,NO,NO,SI,SI,NO,HOMBRE,"288,054",44.6,6456,"81,903",3.5,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
VAZQUEZ DE CORONADO,M,28,URBANA,NO,SI,NO,SI,10.8,NO,SI,SI,NO,NO,HOMBRE,"60,486",222.2,272,"17,155",3.52,FRENTE AMPLIO,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,F,28,URBANA,NO,SI,NO,SI,10.3,NO,NO,SI,NO,NO,HOMBRE,"288,054",44.6,6456,"81,903",3.5,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
TIBAS,F,47,URBANA,NO,SI,NO,SI,11.1,NO,NO,SI,NO,NO,COMPARTIDO,"64,842",8.1,7956,"19,160",3.38,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,F,20,URBANA,NO,SI,NO,SI,9.4,SI,SI,SI,NO,SI,HOMBRE,"254,886",388.4,656,"72,031",3.49,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
LA UNION,M,38,URBANA,NO,SI,NO,SI,10.2,NO,NO,SI,NO,NO,HOMBRE,"99,399",44.8,2217,"26,979",3.67,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SARAPIQUI,M,25,RURAL,NO,SI,NO,NO,6.4,NO,SI,NO,NO,NO,COMPARTIDO,"57,147",2140.5,27,"15,768",3.6,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
HEREDIA,M,33,URBANA,NO,SI,NO,SI,11.2,NO,SI,SI,SI,NO,COMPARTIDO,"123,616",282.6,437,"35,216",3.5,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
VALVERDE VEGA,F,21,URBANA,NO,NO,NO,SI,8.2,NO,NO,SI,NO,NO,HOMBRE,"18,085",120.3,150,"5,054",3.57,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,F,18,URBANA,NO,SI,NO,NO,10.3,SI,SI,SI,NO,NO,HOMBRE,"288,054",44.6,6456,"81,903",3.5,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN RAMON,M,19,URBANA,NO,SI,NO,SI,9,SI,SI,SI,NO,NO,HOMBRE,"80,566",1018.6,79,"23,301",3.44,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,F,99,URBANA,NO,SI,NO,SI,7.4,NO,NO,SI,SI,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
POCOCI,M,18,RURAL,NO,NO,NO,SI,7.6,SI,SI,SI,NO,NO,MUJER,"125,962",2403.5,52,"36,238",3.46,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
TIBAS,F,40,URBANA,NO,NO,NO,SI,11.1,NO,SI,SI,NO,SI,MUJER,"64,842",8.1,7956,"19,160",3.38,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
OREAMUNO,M,100,URBANA,NO,NO,NO,SI,6.7,NO,SI,SI,NO,NO,HOMBRE,"45,473",201.3,226,"11,232",4.04,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
PUNTARENAS,F,65,URBANA,NO,SI,NO,SI,6.4,NO,NO,SI,NO,NO,HOMBRE,"115,019",1842.3,62,"33,228",3.44,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SARAPIQUI,M,33,RURAL,NO,NO,NO,SI,6.4,NO,SI,SI,NO,NO,HOMBRE,"57,147",2140.5,27,"15,768",3.6,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
POCOCI,F,56,URBANA,NO,SI,NO,SI,5.4,NO,SI,NO,SI,NO,HOMBRE,"125,962",2403.5,52,"36,238",3.46,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,M,38,URBANA,NO,SI,NO,SI,9.4,NO,SI,SI,NO,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,F,40,URBANA,NO,SI,NO,SI,10.3,NO,SI,SI,NO,NO,HOMBRE,"288,054",44.6,6456,"81,903",3.5,ACCION CIUDADANA,NULO,RESTAURACION NACIONAL
HEREDIA,M,95,URBANA,SI,SI,NO,SI,9.4,NO,NO,SI,NO,NO,HOMBRE,"123,616",282.6,437,"35,216",3.5,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
CARTAGO,F,40,URBANA,NO,SI,NO,SI,9.8,NO,NO,SI,NO,NO,HOMBRE,"147,898",287.8,514,"38,618",3.8,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
TILARAN,F,41,URBANA,NO,SI,NO,SI,8.3,NO,SI,SI,NO,NO,HOMBRE,"19,640",638.4,31,"6,018",3.26,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
DESAMPARADOS,M,24,URBANA,NO,NO,NO,SI,9.6,SI,SI,NO,NO,NO,MUJER,"208,411",118.3,1762,"57,355",3.62,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN RAFAEL,M,82,URBANA,SI,SI,NO,SI,8.3,NO,SI,SI,NO,NO,MUJER,"45,965",48.4,950,"12,957",3.54,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
PURISCAL,M,48,URBANA,NO,NO,NO,SI,9.2,NO,SI,SI,NO,SI,MUJER,"33,004",553.7,60,"9,787",3.36,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
BELEN,F,56,URBANA,NO,SI,NO,SI,8.7,NO,NO,SI,NO,NO,HOMBRE,"21,633",12.1,1780,"6,011",3.59,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
VAZQUEZ DE CORONADO,M,49,URBANA,NO,SI,NO,SI,10.8,NO,SI,SI,NO,NO,HOMBRE,"60,486",222.2,272,"17,155",3.52,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ASERRI,F,40,URBANA,NO,SI,NO,SI,8.7,NO,SI,NO,NO,NO,HOMBRE,"57,892",167.1,346,"16,120",3.59,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN ISIDRO,F,91,URBANA,NO,SI,NO,SI,8.2,NO,SI,NO,NO,NO,MUJER,"20,633",27,765,"5,807",3.54,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELITA,M,19,URBANA,NO,SI,NO,SI,8.7,NO,NO,SI,NO,SI,HOMBRE,"77,603",21.2,3666,"19,832",3.91,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
DESAMPARADOS,M,31,URBANA,NO,NO,NO,SI,9.6,NO,SI,SI,NO,NO,HOMBRE,"208,411",118.3,1762,"57,355",3.62,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
MORAVIA,M,23,URBANA,NO,NO,NO,SI,11.7,NO,SI,SI,NO,SI,HOMBRE,"56,919",28.6,1989,"16,874",3.36,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ASERRI,F,32,RURAL,NO,SI,NO,SI,8.7,NO,NO,SI,NO,SI,HOMBRE,"57,892",167.1,346,"16,120",3.59,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
VAZQUEZ DE CORONADO,M,51,URBANA,NO,SI,NO,SI,8.4,NO,NO,SI,NO,NO,HOMBRE,"60,486",222.2,272,"17,155",3.52,NULO,ACCION CIUDADANA,RESTAURACION NACIONAL
PUNTARENAS,M,20,URBANA,NO,NO,NO,SI,8.3,NO,NO,SI,NO,NO,COMPARTIDO,"115,019",1842.3,62,"33,228",3.44,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN CARLOS,M,58,URBANA,NO,SI,NO,SI,5.6,NO,SI,SI,NO,NO,HOMBRE,"163,745",3348,49,"44,966",3.62,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
MONTES DE OCA,M,46,URBANA,NO,SI,NO,SI,12.9,NO,SI,SI,NO,NO,HOMBRE,"49,132",15.2,3241,"16,589",2.94,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
OSA,M,27,RURAL,NO,SI,NO,SI,7.5,NO,SI,SI,NO,NO,MUJER,"29,433",1930.2,15,"8,904",3.3,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SANTA ANA,M,49,URBANA,NO,SI,NO,SI,11.2,NO,SI,SI,NO,NO,HOMBRE,"49,123",61.4,800,"14,235",3.43,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
LA UNION,F,37,URBANA,NO,SI,NO,SI,10.2,NO,NO,NO,NO,NO,MUJER,"99,399",44.8,2217,"26,979",3.67,REPUBLICANO SOCIAL CRISTIANO,RESTAURACION NACIONAL,RESTAURACION NACIONAL
LIMON,F,36,URBANA,NO,SI,NO,SI,8.7,NO,NO,SI,NO,NO,HOMBRE,"94,415",1765.8,53,"26,666",3.52,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ESPARZA,F,22,URBANA,NO,SI,NO,SI,9.2,NO,NO,NO,NO,NO,HOMBRE,"28,644",216.8,132,"8,435",3.39,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
GOICOECHEA,M,79,URBANA,SI,SI,NO,SI,8.7,NO,SI,SI,NO,SI,MUJER,"115,084",31.5,3653,"32,520",3.53,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
QUEPOS,M,31,URBANA,NO,SI,NO,SI,7.8,NO,SI,SI,NO,NO,HOMBRE,"26,861",543.8,49,"8,094",3.32,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,RESTAURACION NACIONAL
TURRIALBA,M,50,RURAL,NO,SI,NO,SI,6,NO,SI,SI,NO,NO,MUJER,"69,616",1642.7,42,"20,453",3.4,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN RAMON,F,40,RURAL,NO,NO,NO,SI,9,NO,NO,SI,NO,SI,MUJER,"80,566",1018.6,79,"23,301",3.44,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
PUNTARENAS,M,60,URBANA,NO,SI,NO,SI,6.4,SI,SI,SI,NO,NO,HOMBRE,"115,019",1842.3,62,"33,228",3.44,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
NICOYA,M,31,RURAL,NO,SI,NO,SI,9,SI,NO,SI,NO,NO,HOMBRE,"50,825",1333.7,38,"15,038",3.38,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,M,18,URBANA,NO,SI,NO,SI,10.3,SI,SI,SI,NO,SI,HOMBRE,"288,054",44.6,6456,"81,903",3.5,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
HEREDIA,F,41,URBANA,NO,NO,NO,SI,11.2,NO,SI,SI,NO,NO,HOMBRE,"123,616",282.6,437,"35,216",3.5,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
POCOCI,M,35,URBANA,NO,SI,NO,SI,7.6,NO,NO,SI,SI,NO,HOMBRE,"125,962",2403.5,52,"36,238",3.46,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ATENAS,M,54,URBANA,NO,SI,NO,SI,7.3,NO,SI,SI,NO,NO,HOMBRE,"25,460",127.2,200,"7,472",3.41,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
CURRIDABAT,M,21,URBANA,NO,SI,NO,SI,11.3,SI,NO,SI,NO,NO,COMPARTIDO,"65,206",15.9,4088,"19,146",3.4,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ESPARZA,M,52,URBANA,NO,SI,NO,SI,6.9,NO,SI,NO,NO,NO,HOMBRE,"28,644",216.8,132,"8,435",3.39,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SANTO DOMINGO,F,53,URBANA,NO,NO,NO,SI,9.2,NO,NO,SI,NO,NO,MUJER,"40,072",24.8,1613,"11,496",3.48,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
HEREDIA,F,55,URBANA,NO,SI,NO,SI,9.4,NO,NO,SI,NO,SI,MUJER,"123,616",282.6,437,"35,216",3.5,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
POAS,M,24,RURAL,NO,SI,NO,SI,8.3,NO,SI,SI,NO,NO,HOMBRE,"29,199",73.8,395,"7,906",3.69,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
TURRIALBA,F,63,URBANA,NO,SI,SI,SI,6,NO,NO,SI,NO,NO,HOMBRE,"69,616",1642.7,42,"20,453",3.4,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,M,62,URBANA,NO,SI,NO,SI,9.2,NO,SI,SI,NO,NO,MUJER,"288,054",44.6,6456,"81,903",3.5,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
POCOCI,M,62,URBANA,NO,NO,NO,SI,5.4,NO,SI,SI,NO,NO,HOMBRE,"125,962",2403.5,52,"36,238",3.46,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
GARABITO,M,24,URBANA,NO,NO,NO,SI,7.9,NO,SI,SI,NO,NO,HOMBRE,"17,229",316.3,54,"5,313",3.24,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,F,58,URBANA,NO,SI,NO,SI,9.2,NO,SI,SI,NO,NO,HOMBRE,"288,054",44.6,6456,"81,903",3.5,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
PALMARES,F,37,URBANA,NO,SI,NO,SI,9.5,NO,NO,NO,NO,NO,HOMBRE,"34,716",38.1,912,"9,657",3.58,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
PEREZ ZELEDON,M,89,RURAL,NO,SI,NO,SI,5.8,NO,SI,SI,NO,NO,HOMBRE,"134,534",1905.5,71,"38,508",3.48,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN RAMON,F,19,URBANA,NO,SI,NO,SI,9,NO,NO,SI,NO,NO,HOMBRE,"80,566",1018.6,79,"23,301",3.44,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ZARCERO,M,64,URBANA,NO,SI,NO,SI,6.1,NO,SI,NO,NO,NO,COMPARTIDO,"12,205",155.1,79,"3,333",3.65,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
